Q5VT25	Q5VT25	MRCKA_HUMAN	CDC42BPA KIAA0451
Q00987	Q00987	MDM2_HUMAN	MDM2
P17655	P17655	CAN2_HUMAN	CAPN2 CANPL2
P30307	P30307	MPIP3_HUMAN	CDC25C
P27448	P27448	MARK3_HUMAN	MARK3 CTAK1 EMK2
P21802	P21802	FGFR2_HUMAN	FGFR2 BEK KGFR KSAM
Q00536	Q00536	CDK16_HUMAN	CDK16 PCTAIRE1 PCTK1
Q13523	Q13523	PRP4B_HUMAN	PRPF4B KIAA0536 PRP4 PRP4H PRP4K
Q9UL54	Q9UL54	TAOK2_HUMAN	TAOK2 KIAA0881 MAP3K17 PSK PSK1 UNQ2971/PRO7431
Q9UPZ9	Q9UPZ9	ICK_HUMAN	ICK KIAA0936
Q02779	Q02779	M3K10_HUMAN	MAP3K10 MLK2 MST
P49959	P49959	MRE11_HUMAN	MRE11 HNGS1 MRE11A
P19021	P19021	AMD_HUMAN	PAM
P23471	P23471	PTPRZ_HUMAN	PTPRZ1 HTPZP2 PTPRZ PTPRZ2 PTPZ
P54829	P54829	PTN5_HUMAN	PTPN5
Q9BXM7	Q9BXM7	PINK1_HUMAN	PINK1
Q86UE8	Q86UE8	TLK2_HUMAN	TLK2
P29317	P29317	EPHA2_HUMAN	EPHA2 ECK
P01112	P01112	RASH_HUMAN	HRAS HRAS1
Q9NR22	Q9NR22	ANM8_HUMAN	PRMT8 HRMT1L3 HRMT1L4
Q8TF76	Q8TF76	HASP_HUMAN	HASPIN GSG2
P78536	P78536	ADA17_HUMAN	ADAM17 CSVP TACE
Q9UBN7	Q9UBN7	HDAC6_HUMAN	HDAC6 KIAA0901 JM21
P62140	P62140	PP1B_HUMAN	PPP1CB
P52564	P52564	MP2K6_HUMAN	MAP2K6 MEK6 MKK6 PRKMK6 SKK3
O95747	O95747	OXSR1_HUMAN	OXSR1 KIAA1101 OSR1
Q96KB5	Q96KB5	TOPK_HUMAN	PBK TOPK
Q8IWU2	Q8IWU2	LMTK2_HUMAN	LMTK2 AATYK2 BREK KIAA1079 KPI2 LMR2
P62136	P62136	PP1A_HUMAN	PPP1CA PPP1A
O14730	O14730	RIOK3_HUMAN	RIOK3 SUDD
Q9Y2K2	Q9Y2K2	SIK3_HUMAN	SIK3 KIAA0999 QSK L19
Q16644	Q16644	MAPK3_HUMAN	MAPKAPK3
Q16584	Q16584	M3K11_HUMAN	MAP3K11 MLK3 PTK1 SPRK
Q9BQI3	Q9BQI3	E2AK1_HUMAN	EIF2AK1 HRI KIAA1369 PRO1362
Q9Y6R4	Q9Y6R4	M3K4_HUMAN	MAP3K4 KIAA0213 MAPKKK4 MEKK4 MTK1
Q8WYL5	Q8WYL5	SSH1_HUMAN	SSH1 KIAA1298 SSH1L
Q8NG66	Q8NG66	NEK11_HUMAN	NEK11
Q9UQB9	Q9UQB9	AURKC_HUMAN	AURKC AIE2 AIK3 AIRK3 ARK3 STK13
P21980	P21980	TGM2_HUMAN	TGM2
Q9UIG0	Q9UIG0	BAZ1B_HUMAN	BAZ1B WBSC10 WBSCR10 WBSCR9 WSTF
P24666	P24666	PPAC_HUMAN	ACP1
P04085	P04085	PDGFA_HUMAN	PDGFA PDGF1
Q9NTG7	Q9NTG7	SIR3_HUMAN	SIRT3 SIR2L3
P30419	P30419	NMT1_HUMAN	NMT1 NMT
Q15678	Q15678	PTN14_HUMAN	PTPN14 PEZ PTPD2
P07332	P07332	FES_HUMAN	FES FPS
P31323	P31323	KAP3_HUMAN	PRKAR2B
Q5TCY1	Q5TCY1	TTBK1_HUMAN	TTBK1 BDTK KIAA1855
Q7L7X3	Q7L7X3	TAOK1_HUMAN	TAOK1 KIAA1361 MAP3K16 MARKK
Q9H1A4	Q9H1A4	APC1_HUMAN	ANAPC1 TSG24
P49760	P49760	CLK2_HUMAN	CLK2
Q15131	Q15131	CDK10_HUMAN	CDK10
Q96RG2	Q96RG2	PASK_HUMAN	PASK KIAA0135
Q6SA08	Q6SA08	TSSK4_HUMAN	TSSK4 C14orf20 STK22E TSSK5
Q9P2K8	Q9P2K8	E2AK4_HUMAN	EIF2AK4 GCN2 KIAA1338
P53611	P53611	PGTB2_HUMAN	RABGGTB GGTB
Q9NWZ3	Q9NWZ3	IRAK4_HUMAN	IRAK4
Q92918	Q92918	M4K1_HUMAN	MAP4K1 HPK1
O43353	O43353	RIPK2_HUMAN	RIPK2 CARDIAK RICK RIP2 UNQ277/PRO314/PRO34092
P15309	P15309	PPAP_HUMAN	ACPP
Q96L34	Q96L34	MARK4_HUMAN	MARK4 KIAA1860 MARKL1
Q9P0L2	Q9P0L2	MARK1_HUMAN	MARK1 KIAA1477 MARK
Q9UQ88	Q9UQ88	CD11A_HUMAN	CDK11A CDC2L2 CDC2L3 PITSLREB
Q9Y5P4	Q9Y5P4	C43BP_HUMAN	COL4A3BP CERT STARD11
Q13489	Q13489	BIRC3_HUMAN	BIRC3 API2 MIHC RNF49
O00743	O00743	PPP6_HUMAN	PPP6C PPP6
O00303	O00303	EIF3F_HUMAN	EIF3F EIF3S5
Q9NWT6	Q9NWT6	HIF1N_HUMAN	HIF1AN FIH1
Q13163	Q13163	MP2K5_HUMAN	MAP2K5 MEK5 MKK5 PRKMK5
P53671	P53671	LIMK2_HUMAN	LIMK2
Q15569	Q15569	TESK1_HUMAN	TESK1
Q7Z2Y5	Q7Z2Y5	NRK_HUMAN	NRK
Q15464	Q15464	SHB_HUMAN	SHB
O00418	O00418	EF2K_HUMAN	EEF2K
O60725	O60725	ICMT_HUMAN	ICMT PCCMT
Q12851	Q12851	M4K2_HUMAN	MAP4K2 GCK RAB8IP
Q15172	Q15172	2A5A_HUMAN	PPP2R5A
Q86Z02	Q86Z02	HIPK1_HUMAN	HIPK1 KIAA0630 MYAK NBAK2
O43422	O43422	P52K_HUMAN	THAP12 DAP4 P52RIPK PRKRIR THAP0
Q8N2H9	Q8N2H9	PELI3_HUMAN	PELI3
Q99640	Q99640	PMYT1_HUMAN	PKMYT1 MYT1
Q13362	Q13362	2A5G_HUMAN	PPP2R5C KIAA0044
Q8IXJ6	Q8IXJ6	SIR2_HUMAN	SIRT2 SIR2L SIR2L2
Q9C0C9	Q9C0C9	UBE2O_HUMAN	UBE2O KIAA1734
Q04912	Q04912	RON_HUMAN	MST1R PTK8 RON
P55854	P55854	SUMO3_HUMAN	SUMO3 SMT3A SMT3H1
Q96P09	Q96P09	BIRC8_HUMAN	BIRC8 ILP2
O60885	O60885	BRD4_HUMAN	BRD4 HUNK1
Q9NYV4	Q9NYV4	CDK12_HUMAN	CDK12 CRK7 CRKRS KIAA0904
Q12852	Q12852	M3K12_HUMAN	MAP3K12 ZPK
P07711	P07711	CATL1_HUMAN	CTSL CTSL1
O14936	O14936	CSKP_HUMAN	CASK LIN2
Q01538	Q01538	MYT1_HUMAN	MYT1 KIAA0835 KIAA1050 MTF1 MYTI PLPB1
Q16654	Q16654	PDK4_HUMAN	PDK4 PDHK4
P12544	P12544	GRAA_HUMAN	GZMA CTLA3 HFSP
Q15047	Q15047	SETB1_HUMAN	SETDB1 KIAA0067 KMT1E
P42892	P42892	ECE1_HUMAN	ECE1
Q9Y4K4	Q9Y4K4	M4K5_HUMAN	MAP4K5
Q15119	Q15119	PDK2_HUMAN	PDK2 PDHK2
Q6A1A2	Q6A1A2	PDPK2_HUMAN	PDPK2P PDPK2
O43283	O43283	M3K13_HUMAN	MAP3K13 LZK
Q15120	Q15120	PDK3_HUMAN	PDK3 PDHK3
Q92777	Q92777	SYN2_HUMAN	SYN2
Q9Y2U5	Q9Y2U5	M3K2_HUMAN	MAP3K2 MAPKKK2 MEKK2
O95382	O95382	M3K6_HUMAN	MAP3K6 ASK2 MAPKKK6 MEKK6
Q9Y478	Q9Y478	AAKB1_HUMAN	PRKAB1 AMPK
Q9HAZ1	Q9HAZ1	CLK4_HUMAN	CLK4
P50281	P50281	MMP14_HUMAN	MMP14
Q16816	Q16816	PHKG1_HUMAN	PHKG1 PHKG
Q8IVT5	Q8IVT5	KSR1_HUMAN	KSR1 KSR
Q9H093	Q9H093	NUAK2_HUMAN	NUAK2 OMPHK2 SNARK
P54753	P54753	EPHB3_HUMAN	EPHB3 ETK2 HEK2 TYRO6
Q04771	Q04771	ACVR1_HUMAN	ACVR1 ACVRLK2
Q8N4C8	Q8N4C8	MINK1_HUMAN	MINK1 B55 MAP4K6 MINK YSK2 ZC3
Q14703	Q14703	MBTP1_HUMAN	MBTPS1 KIAA0091 S1P SKI1
Q9NRE1	Q9NRE1	MMP26_HUMAN	MMP26
Q9Y2I7	Q9Y2I7	FYV1_HUMAN	PIKFYVE KIAA0981 PIP5K3
Q53ET0	Q53ET0	CRTC2_HUMAN	CRTC2 TORC2
Q15257	Q15257	PTPA_HUMAN	PTPA PPP2R4
P35590	P35590	TIE1_HUMAN	TIE1 TIE
P29323	P29323	EPHB2_HUMAN	EPHB2 DRT EPHT3 EPTH3 ERK HEK5 TYRO5
Q8N6T7	Q8N6T7	SIR6_HUMAN	SIRT6 SIR2L6
P03956	P03956	MMP1_HUMAN	MMP1 CLG
P51512	P51512	MMP16_HUMAN	MMP16 C8orf57 MMPX2
P14780	P14780	MMP9_HUMAN	MMP9 CLG4B
P20151	P20151	KLK2_HUMAN	KLK2
P13497	P13497	BMP1_HUMAN	BMP1 PCOLC
P14384	P14384	CBPM_HUMAN	CPM
Q9UNA0	Q9UNA0	ATS5_HUMAN	ADAMTS5 ADAMTS11 ADMP2
P08254	P08254	MMP3_HUMAN	MMP3 STMY1
P00742	P00742	FA10_HUMAN	F10
P22894	P22894	MMP8_HUMAN	MMP8 CLG1
Q8N165	Q8N165	PDK1L_HUMAN	PDIK1L CLIK1L
P16298	P16298	PP2BB_HUMAN	PPP3CB CALNA2 CALNB CNA2
P31152	P31152	MK04_HUMAN	MAPK4 ERK4 PRKM4
P29322	P29322	EPHA8_HUMAN	EPHA8 EEK HEK3 KIAA1459
P45452	P45452	MMP13_HUMAN	MMP13
Q07075	Q07075	AMPE_HUMAN	ENPEP
P16870	P16870	CBPE_HUMAN	CPE
P29120	P29120	NEC1_HUMAN	PCSK1 NEC1
P16519	P16519	NEC2_HUMAN	PCSK2 NEC2
Q9Y5R2	Q9Y5R2	MMP24_HUMAN	MMP24 MT5MMP
Q15843	Q15843	NEDD8_HUMAN	NEDD8
P54760	P54760	EPHB4_HUMAN	EPHB4 HTK MYK1 TYRO11
P07858	P07858	CATB_HUMAN	CTSB CPSB
P46934	P46934	NEDD4_HUMAN	NEDD4 KIAA0093 NEDD4-1 PIG53
O14929	O14929	HAT1_HUMAN	HAT1 KAT1
Q13705	Q13705	AVR2B_HUMAN	ACVR2B
P38435	P38435	VKGC_HUMAN	GGCX GC
P61956	P61956	SUMO2_HUMAN	SUMO2 SMT3B SMT3H2
P08246	P08246	ELNE_HUMAN	ELANE ELA2
Q9UHA4	Q9UHA4	LTOR3_HUMAN	LAMTOR3 MAP2K1IP1 MAPKSP1 PRO2783
Q9H7Z6	Q9H7Z6	KAT8_HUMAN	KAT8 MOF MYST1 PP7073
Q9C0B5	Q9C0B5	ZDHC5_HUMAN	ZDHHC5 KIAA1748 ZNF375
P15735	P15735	PHKG2_HUMAN	PHKG2
Q92187	Q92187	SIA8D_HUMAN	ST8SIA4 PST PST1 SIAT8D
P25774	P25774	CATS_HUMAN	CTSS
P09668	P09668	CATH_HUMAN	CTSH CPSB
Q16549	Q16549	PCSK7_HUMAN	PCSK7 LPC PC7 PC8 SPC7
Q92824	Q92824	PCSK5_HUMAN	PCSK5 PC5 PC6
P49366	P49366	DHYS_HUMAN	DHPS DS
Q13873	Q13873	BMPR2_HUMAN	BMPR2 PPH1
Q16611	Q16611	BAK_HUMAN	BAK1 BAK BCL2L7 CDN1
Q96T51	Q96T51	RUFY1_HUMAN	RUFY1 RABIP4 ZFYVE12
P09327	P09327	VILI_HUMAN	VIL1 VIL
P56945	P56945	BCAR1_HUMAN	BCAR1 CAS CASS1 CRKAS
P49789	P49789	FHIT_HUMAN	FHIT
Q14980	Q14980	NUMA1_HUMAN	NUMA1 NMP22 NUMA
Q16531	Q16531	DDB1_HUMAN	DDB1 XAP1
P10275	P10275	ANDR_HUMAN	AR DHTR NR3C4
P08727	P08727	K1C19_HUMAN	KRT19
P12956	P12956	XRCC6_HUMAN	XRCC6 G22P1
P49023	P49023	PAXI_HUMAN	PXN
P10276	P10276	RARA_HUMAN	RARA NR1B1
P35222	P35222	CTNB1_HUMAN	CTNNB1 CTNNB OK/SW-cl.35 PRO2286
P13010	P13010	XRCC5_HUMAN	XRCC5 G22P2
P13224	P13224	GP1BB_HUMAN	GP1BB
P09629	P09629	HXB7_HUMAN	HOXB7 HOX2C
O60331	O60331	PI51C_HUMAN	PIP5K1C KIAA0589
P06396	P06396	GELS_HUMAN	GSN
P15941	P15941	MUC1_HUMAN	MUC1 PUM
O15492	O15492	RGS16_HUMAN	RGS16 RGSR
P13569	P13569	CFTR_HUMAN	CFTR ABCC7
P09917	P09917	LOX5_HUMAN	ALOX5 LOG5
P08913	P08913	ADA2A_HUMAN	ADRA2A ADRA2R ADRAR
P09543	P09543	CN37_HUMAN	CNP
P09417	P09417	DHPR_HUMAN	QDPR DHPR SDR33C1
P15498	P15498	VAV_HUMAN	VAV1 VAV
P32927	P32927	IL3RB_HUMAN	CSF2RB IL3RB IL5RB
P08047	P08047	SP1_HUMAN	SP1 TSFP1
P19174	P19174	PLCG1_HUMAN	PLCG1 PLC1
P33993	P33993	MCM7_HUMAN	MCM7 CDC47 MCM2
P16885	P16885	PLCG2_HUMAN	PLCG2
P42229	P42229	STA5A_HUMAN	STAT5A STAT5
P37840	P37840	SYUA_HUMAN	SNCA NACP PARK1
Q9Y6R1	Q9Y6R1	S4A4_HUMAN	SLC4A4 NBC NBC1 NBCE1
P15391	P15391	CD19_HUMAN	CD19
Q9Y6Y9	Q9Y6Y9	LY96_HUMAN	LY96 ESOP1 MD2
Q9UN19	Q9UN19	DAPP1_HUMAN	DAPP1 BAM32 HSPC066
P61978	P61978	HNRPK_HUMAN	HNRNPK HNRPK
P41143	P41143	OPRD_HUMAN	OPRD1 OPRD
P25490	P25490	TYY1_HUMAN	YY1 INO80S
P14317	P14317	HCLS1_HUMAN	HCLS1 HS1
P11137	P11137	MTAP2_HUMAN	MAP2
O43823	O43823	AKAP8_HUMAN	AKAP8 AKAP95
Q13291	Q13291	SLAF1_HUMAN	SLAMF1 SLAM
P46527	P46527	CDN1B_HUMAN	CDKN1B KIP1
P02730	P02730	B3AT_HUMAN	SLC4A1 AE1 DI EPB3
P22681	P22681	CBL_HUMAN	CBL CBL2 RNF55
Q13370	Q13370	PDE3B_HUMAN	PDE3B
Q9NWQ8	Q9NWQ8	PHAG1_HUMAN	PAG1 CBP PAG
P12318	P12318	FCG2A_HUMAN	FCGR2A CD32 FCG2 FCGR2A1 IGFR2
Q12972	Q12972	PP1R8_HUMAN	PPP1R8 ARD1 NIPP1
Q9HBA0	Q9HBA0	TRPV4_HUMAN	TRPV4 VRL2 VROAC
P19235	P19235	EPOR_HUMAN	EPOR
P40259	P40259	CD79B_HUMAN	CD79B B29 IGB
O60711	O60711	LPXN_HUMAN	LPXN LDLP
P31994	P31994	FCG2B_HUMAN	FCGR2B CD32 FCG2 IGFR2
P11168	P11168	GTR2_HUMAN	SLC2A2 GLUT2
O60496	O60496	DOK2_HUMAN	DOK2
P11912	P11912	CD79A_HUMAN	CD79A IGA MB1
P30443	P30443	1A01_HUMAN	HLA-A HLAA
P31995	P31995	FCG2C_HUMAN	FCGR2C CD32 FCG2 IGFR2
P23511	P23511	NFYA_HUMAN	NFYA
P49768	P49768	PSN1_HUMAN	PSEN1 AD3 PS1 PSNL1
P49810	P49810	PSN2_HUMAN	PSEN2 AD4 PS2 PSNL2 STM2
Q15149	Q15149	PLEC_HUMAN	PLEC PLEC1
P55957	P55957	BID_HUMAN	BID
Q13077	Q13077	TRAF1_HUMAN	TRAF1 EBI6
P51572	P51572	BAP31_HUMAN	BCAP31 BAP31 DXS1357E
P49585	P49585	PCY1A_HUMAN	PCYT1A CTPCT PCYT1
P08107	P0DMV8	HS71A_HUMAN	HSPA1A HSP72 HSPA1 HSX70
P08107	P0DMV9	HS71B_HUMAN	HSPA1B HSP72
P21333	P21333	FLNA_HUMAN	FLNA FLN FLN1
P35462	P35462	DRD3_HUMAN	DRD3
O15126	O15126	SCAM1_HUMAN	SCAMP1 SCAMP
P35568	P35568	IRS1_HUMAN	IRS1
P27986	P27986	P85A_HUMAN	PIK3R1 GRB1
P02671	P02671	FIBA_HUMAN	FGA
P07550	P07550	ADRB2_HUMAN	ADRB2 ADRB2R B2AR
Q13017	Q13017	RHG05_HUMAN	ARHGAP5 RHOGAP5
P46108	P46108	CRK_HUMAN	CRK
P35232	P35232	PHB_HUMAN	PHB
Q99704	Q99704	DOK1_HUMAN	DOK1
Q13480	Q13480	GAB1_HUMAN	GAB1
Q92569	Q92569	P55G_HUMAN	PIK3R3
P62158	P0DP23	CALM1_HUMAN	CALM1 CALM CAM CAM1
P62158	P0DP24	CALM2_HUMAN	CALM2 CAM2 CAMB
P62158	P0DP25	CALM3_HUMAN	CALM3 CALML2 CAM3 CAMC CAMIII
P15090	P15090	FABP4_HUMAN	FABP4
Q9Y4H2	Q9Y4H2	IRS2_HUMAN	IRS2
Q07954	Q07954	LRP1_HUMAN	LRP1 A2MR APR
Q04206	Q04206	TF65_HUMAN	RELA NFKB3
P25963	P25963	IKBA_HUMAN	NFKBIA IKBA MAD3 NFKBI
P03372	P03372	ESR1_HUMAN	ESR1 ESR NR3A1
Q15653	Q15653	IKBB_HUMAN	NFKBIB IKBB TRIP9
Q9Y618	Q9Y618	NCOR2_HUMAN	NCOR2 CTG26
Q04864	Q04864	REL_HUMAN	REL
Q9Y261	Q9Y261	FOXA2_HUMAN	FOXA2 HNF3B TCF3B
P24385	P24385	CCND1_HUMAN	CCND1 BCL1 PRAD1
Q15717	Q15717	ELAV1_HUMAN	ELAVL1 HUR
P19838	P19838	NFKB1_HUMAN	NFKB1
Q9BUZ4	Q9BUZ4	TRAF4_HUMAN	TRAF4 CART1 MLN62 RNF83
Q9NQC7	Q9NQC7	CYLD_HUMAN	CYLD CYLD1 KIAA0849 HSPC057
O43524	O43524	FOXO3_HUMAN	FOXO3 FKHRL1 FOXO3A
Q01201	Q01201	RELB_HUMAN	RELB
Q86VP1	Q86VP1	TAXB1_HUMAN	TAX1BP1 T6BP PRO0105
P20700	P20700	LMNB1_HUMAN	LMNB1 LMN2 LMNB
P84243	P84243	H33_HUMAN	H3F3A H3.3A H3F3 PP781; H3F3B H3.3B
Q9Y6Q9	Q9Y6Q9	NCOA3_HUMAN	NCOA3 AIB1 BHLHE42 RAC3 TRAM1
Q00653	Q00653	NFKB2_HUMAN	NFKB2 LYT10
P20333	P20333	TNR1B_HUMAN	TNFRSF1B TNFBR TNFR2
P20020	P20020	AT2B1_HUMAN	ATP2B1 PMCA1
P30531	P30531	SC6A1_HUMAN	SLC6A1 GABATR GABT1 GAT1
P19022	P19022	CADH2_HUMAN	CDH2 CDHN NCAD
P52565	P52565	GDIR1_HUMAN	ARHGDIA GDIA1
P42224	P42224	STAT1_HUMAN	STAT1
P15311	P15311	EZRI_HUMAN	EZR VIL2
P16410	P16410	CTLA4_HUMAN	CTLA4 CD152
Q96LC7	Q96LC7	SIG10_HUMAN	SIGLEC10 SLG2 UNQ477/PRO940
Q9UQF2	Q9UQF2	JIP1_HUMAN	MAPK8IP1 IB1 JIP1 PRKM8IP
P06127	P06127	CD5_HUMAN	CD5 LEU1
Q9H204	Q9H204	MED28_HUMAN	MED28 EG1 FKSG20
P20138	P20138	CD33_HUMAN	CD33 SIGLEC3
P60484	P60484	PTEN_HUMAN	PTEN MMAC1 TEP1
Q9BZS1	Q9BZS1	FOXP3_HUMAN	FOXP3 IPEX JM2
Q06830	Q06830	PRDX1_HUMAN	PRDX1 PAGA PAGB TDPX2
P42768	P42768	WASP_HUMAN	WAS IMD2
Q13813	Q13813	SPTN1_HUMAN	SPTAN1 NEAS SPTA2
Q05469	Q05469	LIPS_HUMAN	LIPE
P20963	P20963	CD3Z_HUMAN	CD247 CD3Z T3Z TCRZ
O43561	O43561	LAT_HUMAN	LAT
Q13094	Q13094	LCP2_HUMAN	LCP2
P16284	P16284	PECA1_HUMAN	PECAM1
Q13283	Q13283	G3BP1_HUMAN	G3BP1 G3BP
P52735	P52735	VAV2_HUMAN	VAV2
P14784	P14784	IL2RB_HUMAN	IL2RB IL15RB
Q9BWW4	Q9BWW4	SSBP3_HUMAN	SSBP3 SSDP SSDP1
O14746	O14746	TERT_HUMAN	TERT EST2 TCS1 TRT
P15531	P15531	NDKA_HUMAN	NME1 NDPKA NM23
Q12809	Q12809	KCNH2_HUMAN	KCNH2 ERG ERG1 HERG
Q9H4E7	Q9H4E7	DEFI6_HUMAN	DEF6 IBP
P07766	P07766	CD3E_HUMAN	CD3E T3E
O14543	O14543	SOCS3_HUMAN	SOCS3 CIS3 SSI3
P05107	P05107	ITB2_HUMAN	ITGB2 CD18 MFI7
Q13444	Q13444	ADA15_HUMAN	ADAM15 MDC15
P52757	P52757	CHIO_HUMAN	CHN2 ARHGAP3 BCH
Q9NP31	Q9NP31	SH22A_HUMAN	SH2D2A SCAP TSAD VRAP
Q12798	Q12798	CETN1_HUMAN	CETN1 CEN1 CETN
P20936	P20936	RASA1_HUMAN	RASA1 GAP RASA
P10747	P10747	CD28_HUMAN	CD28
Q9UQQ2	Q9UQQ2	SH2B3_HUMAN	SH2B3 LNK
Q9UNN4	Q9UNN4	TF2AY_HUMAN	GTF2A1L ALF GTF2A1LF
Q13158	Q13158	FADD_HUMAN	FADD MORT1 GIG3
Q02539	Q02539	H11_HUMAN	HIST1H1A H1F1
P01106	P01106	MYC_HUMAN	MYC BHLHE39
O60814	O60814	H2B1K_HUMAN	HIST1H2BK H2BFT HIRIP1
Q12778	Q12778	FOXO1_HUMAN	FOXO1 FKHR FOXO1A
P33778	P33778	H2B1B_HUMAN	HIST1H2BB H2BFF
P16104	P16104	H2AX_HUMAN	H2AFX H2AX
P19429	P19429	TNNI3_HUMAN	TNNI3 TNNC1
Q13085	Q13085	ACACA_HUMAN	ACACA ACAC ACC1 ACCA
Q7L9L4	Q7L9L4	MOB1B_HUMAN	MOB1B MOB4A MOBKL1A
Q9H8S9	Q9H8S9	MOB1A_HUMAN	MOB1A C2orf6 MOB4B MOBK1B MOBKL1B
Q14457	Q14457	BECN1_HUMAN	BECN1 GT197
Q9BY77	Q9BY77	PDIP3_HUMAN	POLDIP3 KIAA1649 PDIP46
Q99879	Q99879	H2B1M_HUMAN	HIST1H2BM H2BFE
Q16778	Q16778	H2B2E_HUMAN	HIST2H2BE H2BFQ
P06899	P06899	H2B1J_HUMAN	HIST1H2BJ H2BFR
P58876	P58876	H2B1D_HUMAN	HIST1H2BD H2BFB HIRIP2
Q8N257	Q8N257	H2B3B_HUMAN	HIST3H2BB
P62807	P62807	H2B1C_HUMAN	HIST1H2BC H2BFL; HIST1H2BE H2BFH; HIST1H2BF H2BFG; HIST1H2BG H2BFA; HIST1H2BI H2BFK
P04554	P04554	PRM2_HUMAN	PRM2
Q99877	Q99877	H2B1N_HUMAN	HIST1H2BN H2BFD
Q6DN03	Q6DN03	H2B2C_HUMAN	HIST2H2BC
Q6DRA6	Q6DRA6	H2B2D_HUMAN	HIST2H2BD
P57053	P57053	H2BFS_HUMAN	H2BFS
Q5QNW6	Q5QNW6	H2B2F_HUMAN	HIST2H2BF
Q99880	Q99880	H2B1L_HUMAN	HIST1H2BL H2BFC
P23527	P23527	H2B1O_HUMAN	HIST1H2BO H2BFH H2BFN
Q93079	Q93079	H2B1H_HUMAN	HIST1H2BH H2BFJ
Q00839	Q00839	HNRPU_HUMAN	HNRNPU C1orf199 HNRPU SAFA U21.1
Q07812	Q07812	BAX_HUMAN	BAX BCL2L4
Q92731	Q92731	ESR2_HUMAN	ESR2 ESTRB NR3A2
P56524	P56524	HDAC4_HUMAN	HDAC4 KIAA0288
Q05516	Q05516	ZBT16_HUMAN	ZBTB16 PLZF ZNF145
Q01543	Q01543	FLI1_HUMAN	FLI1
P31946	P31946	1433B_HUMAN	YWHAB
Q96A00	Q96A00	PP14A_HUMAN	PPP1R14A CPI17 PPP1INL
Q8TEW0	Q8TEW0	PARD3_HUMAN	PARD3 PAR3 PAR3A
Q8IX03	Q8IX03	KIBRA_HUMAN	WWC1 KIAA0869
Q15466	Q15466	NR0B2_HUMAN	NR0B2 SHP
Q96RI1	Q96RI1	NR1H4_HUMAN	NR1H4 BAR FXR HRR1 RIP14
P35612	P35612	ADDB_HUMAN	ADD2 ADDB
P55042	P55042	RAD_HUMAN	RRAD RAD
P61587	P61587	RND3_HUMAN	RND3 ARHE RHO8 RHOE
O43315	O43315	AQP9_HUMAN	AQP9 SSC1
P30086	P30086	PEBP1_HUMAN	PEBP1 PBP PEBP
P55211	P55211	CASP9_HUMAN	CASP9 MCH6
Q5JVS0	Q5JVS0	HABP4_HUMAN	HABP4
P35611	P35611	ADDA_HUMAN	ADD1 ADDA
P14598	P14598	NCF1_HUMAN	NCF1 NOXO2 SH3PXD1A
Q6STE5	Q6STE5	SMRD3_HUMAN	SMARCD3 BAF60C
P28329	P28329	CLAT_HUMAN	CHAT
P35580	P35580	MYH10_HUMAN	MYH10
P49757	P49757	NUMB_HUMAN	NUMB C14orf41
O43175	O43175	SERA_HUMAN	PHGDH PGDH3
P55040	P55040	GEM_HUMAN	GEM KIR
Q16625	Q16625	OCLN_HUMAN	OCLN
P41594	P41594	GRM5_HUMAN	GRM5 GPRC1E MGLUR5
O43432	O43432	IF4G3_HUMAN	EIF4G3
P29590	P29590	PML_HUMAN	PML MYL PP8675 RNF71 TRIM19
P10828	P10828	THB_HUMAN	THRB ERBA2 NR1A2 THR1
Q86WV1	Q86WV1	SKAP1_HUMAN	SKAP1 SCAP1 SKAP55
P78317	P78317	RNF4_HUMAN	RNF4 SNURF RES4-26
P54198	P54198	HIRA_HUMAN	HIRA DGCR1 HIR TUPLE1
Q07869	Q07869	PPARA_HUMAN	PPARA NR1C1 PPAR
Q15788	Q15788	NCOA1_HUMAN	NCOA1 BHLHE74 SRC1
P40763	P40763	STAT3_HUMAN	STAT3 APRF
Q16236	Q16236	NF2L2_HUMAN	NFE2L2 NRF2
P15172	P15172	MYOD1_HUMAN	MYOD1 BHLHC1 MYF3 MYOD
Q12959	Q12959	DLG1_HUMAN	DLG1
P27540	P27540	ARNT_HUMAN	ARNT BHLHE2
Q9UER7	Q9UER7	DAXX_HUMAN	DAXX BING2 DAP6
P35638	P35638	DDIT3_HUMAN	DDIT3 CHOP CHOP10 GADD153
P38432	P38432	COIL_HUMAN	COIL CLN80
Q9UKV0	Q9UKV0	HDAC9_HUMAN	HDAC9 HDAC7 HDAC7B HDRP KIAA0744 MITR
P20273	P20273	CD22_HUMAN	CD22 SIGLEC2
P31260	P31260	HXA10_HUMAN	HOXA10 HOX1H
P08922	P08922	ROS1_HUMAN	ROS1 MCF3 ROS
P63261	P63261	ACTG_HUMAN	ACTG1 ACTG
P52566	P52566	GDIR2_HUMAN	ARHGDIB GDIA2 GDID4 RAP1GN1
P32942	P32942	ICAM3_HUMAN	ICAM3
O14974	O14974	MYPT1_HUMAN	PPP1R12A MBS MYPT1
Q13191	Q13191	CBLB_HUMAN	CBLB RNF56 Nbla00127
P26038	P26038	MOES_HUMAN	MSN
Q9Y4G8	Q9Y4G8	RPGF2_HUMAN	RAPGEF2 KIAA0313 NRAPGEP PDZGEF1
Q9BXL7	Q9BXL7	CAR11_HUMAN	CARD11 CARMA1
P15407	P15407	FOSL1_HUMAN	FOSL1 FRA1
